-1,0.0196406950592265
-0.997,-0.3408159202072739
-0.994,-0.5774458229727841
-0.991,0.4873849799689407
-0.988,0.47667459827744846
-0.985,-0.07130907113162266
-0.982,0.07824853408047938
-0.979,0.7409211499524657
-0.976,0.18653947361054624
-0.973,12
-0.97,0.6452335097790987
-0.967,-0.12881847668473012
-0.964,-0.029907789647061228
-0.961,1.3236748727589727
-0.958,0.6621411165421781
-0.955,-0.6627483990154879
-0.952,-0.14985056272908254
-0.949,-0.45389467780160975
-0.946,12
-0.943,0.20835378752903735
-0.94,0.4262252149954349
-0.937,0.04388812510899434
-0.9339999999999999,0.022896345594584408
-0.931,0.24678834304521124
-0.9279999999999999,-0.39458553155410203
-0.925,12
-0.922,-0.7047181236955189
-0.919,12
-0.916,-0.4665612161886542
-0.913,-0.5564173968163953
-0.91,-1.300549411790012
-0.907,0.7038103535598006
-0.904,-0.23360031374755186
-0.901,-0.16421796317684922
-0.898,-0.21750864622775926
-0.895,-0.8605355644041973
-0.892,-1.1028875040571435
-0.889,0.0421177925385231
-0.886,0.2513079849450065
-0.883,-0.7617353788711403
-0.88,-0.758006274670241
-0.877,-0.4885050978743316
-0.874,-1.2133518373340895
-0.871,-0.039208966998319106
-0.868,-0.7429815394612884
-0.865,-0.1940620250142343
-0.862,-0.3231701185367293
-0.859,-0.8849978770390912
-0.856,-0.9738357079502387
-0.853,-0.06763822661021723
-0.85,-0.24812310395143233
-0.847,-1.0266211467658457
-0.844,-0.6820658252205017
-0.841,-0.5007698905796845
-0.838,12
-0.835,-1.4251585974051002
-0.832,-1.7970102430902535
-0.829,-0.5748929722619616
-0.826,-0.8311218398835689
-0.823,-1.1907345272731469
-0.8200000000000001,-0.8578592800229807
-0.817,-0.6878238185167145
-0.8140000000000001,-0.16343071082045602
-0.8109999999999999,-1.4299624530010857
-0.808,-1.6672480051074514
-0.8049999999999999,-0.8181316865779121
-0.802,-0.748789600577808
-0.7989999999999999,-0.8026937093452206
-0.796,-1.2900013860815491
-0.7929999999999999,-1.391026862643454
-0.79,-0.33693215920765807
-0.787,-1.3515921567179343
-0.784,-0.5457825359895003
-0.781,12
-0.778,-0.9188028257881576
-0.775,-1.1424768919494137
-0.772,-1.367461129142554
-0.769,-1.5596122323540853
-0.766,-1.1701132466346287
-0.763,-0.11189684162232794
-0.76,-0.9077390049309599
-0.757,-0.9107592958909094
-0.754,-1.2023318802676504
-0.751,-0.9943781649038184
-0.748,12
-0.745,-1.7547436236880132
-0.742,0.8509184360420323
-0.739,-0.7017023058153742
-0.736,12
-0.733,-0.9958298023883654
-0.73,-1.610102816034277
-0.727,-1.213063879048803
-0.724,-0.8298225842000607
-0.721,-1.0240408866793098
-0.718,-0.2741972943266997
-0.715,-0.7427988931795528
-0.712,-0.174435833510171
-0.7090000000000001,-0.5982272978452589
-0.706,-1.2241394861508201
-0.7030000000000001,-0.046223449175486486
-0.7,12
-0.6970000000000001,-0.4727121541345609
-0.694,-0.019600447302051904
-0.6910000000000001,-0.6855736208982371
-0.688,-1.3740141592999162
-0.685,-0.9356903111559454
-0.6819999999999999,12
-0.679,-1.631678356776546
-0.6759999999999999,-1.1327377073497782
-0.673,0.2032409447725783
-0.6699999999999999,-0.9135532022620393
-0.667,-0.5312930899341873
-0.6639999999999999,12
-0.661,-0.2419381566515819
-0.6579999999999999,-0.8817012195836238
-0.655,-0.470582929767974
-0.6519999999999999,-0.10335909296089141
-0.649,-0.5538359067184336
-0.646,-0.41178590443255303
-0.643,-0.052870621208803995
-0.64,0.529129313759793
-0.637,-0.9275164108422587
-0.634,0.3536394101741032
-0.631,-0.03888267631511477
-0.628,0.23290927068890704
-0.625,-1.5050836962762422
-0.622,0.05297742242009297
-0.619,0.5110921170579671
-0.616,-0.4691305678857739
-0.613,-0.17278526927387747
-0.61,0.834820617907099
-0.607,-0.23029587438263582
-0.604,0.5611820451389806
-0.601,0.026107474338883108
-0.598,-0.047136183707038204
-0.595,-0.38888023361006924
-0.592,12
-0.589,12
-0.586,0.2055093331702986
-0.583,0.16036619878343533
-0.5800000000000001,-0.1752119954232485
-0.577,0.647800197574943
-0.5740000000000001,0.9379656880825913
-0.571,0.8252169959676321
-0.5680000000000001,0.9719442252025701
-0.565,0.2564345454216198
-0.562,0.7805813244640387
-0.5589999999999999,0.21365961543559875
-0.556,0.2500678255168666
-0.5529999999999999,0.25523416624107587
-0.55,1.3990538015261005
-0.5469999999999999,1.0388618638747047
-0.544,0.5594005544391931
-0.5409999999999999,1.354009822820974
-0.538,0.7955387514852476
-0.5349999999999999,0.7789963989530375
-0.532,0.46484039134411315
-0.5289999999999999,0.5354176106292439
-0.526,0.6846242705704181
-0.5229999999999999,1.046841707459186
-0.52,1.6113028767363593
-0.517,12
-0.514,1.059522207473673
-0.511,1.4852253249799394
-0.508,0.718690597159483
-0.505,1.3524679760812555
-0.502,0.8163489960855085
-0.499,1.0435579712793417
-0.496,1.6998232104362314
-0.493,0.8682738626550436
-0.49,0.6518747484445055
-0.487,2.072016503895507
-0.484,1.2218146398293697
-0.481,0.8021178958449412
-0.478,1.717957133464275
-0.475,1.0027504020471527
-0.472,1.1345340393435983
-0.469,1.7712325463325456
-0.46599999999999997,0.7098256974978754
-0.46299999999999997,1.4008910212686705
-0.45999999999999996,0.45101868111563936
-0.45699999999999996,0.6761362485816447
-0.45399999999999996,1.7078407996137541
-0.45099999999999996,1.0711004615174653
-0.44799999999999995,0.02371939787045796
-0.44499999999999995,0.6112688124819778
-0.44199999999999995,1.2532992556389406
-0.43899999999999995,1.300366711491286
-0.43599999999999994,1.2699599714143535
-0.43299999999999994,1.2875865040551708
-0.42999999999999994,0.8783521807261566
-0.42699999999999994,1.4521466134322807
-0.42399999999999993,12
-0.42100000000000004,0.3609452375776885
-0.41800000000000004,1.0673945356048802
-0.41500000000000004,12
-0.41200000000000003,0.34737702642929436
-0.40900000000000003,1.1976848759194656
-0.406,0.5361828785569417
-0.403,1.2948681137469222
-0.4,12
-0.397,0.23353289182736536
-0.394,0.5319726074039637
-0.391,-0.1511235652711833
-0.388,0.5126078788794742
-0.385,12
-0.382,0.49046948537097745
-0.379,1.1151423476957558
-0.376,0.4395116510753831
-0.373,0.6355248911876503
-0.37,0.2272921004623374
-0.367,-0.03605221090701993
-0.364,1.10604197932958
-0.361,0.9469016021188015
-0.358,-0.09843101252218528
-0.355,0.5723139693014068
-0.352,0.2186949382494538
-0.349,0.12997271868511098
-0.346,0.7613229842187317
-0.34299999999999997,-0.02816970322464979
-0.33999999999999997,0.6194097539834391
-0.33699999999999997,0.896989638177035
-0.33399999999999996,-0.35357736036410004
-0.33099999999999996,-0.005921846658502927
-0.32799999999999996,0.3285858310966978
-0.32499999999999996,0.12391457490028676
-0.32199999999999995,-0.5679464148544751
-0.31899999999999995,-0.8258069088048964
-0.31599999999999995,0.6291716698298567
-0.31299999999999994,-0.25542607591534244
-0.30999999999999994,0.020580030259725858
-0.30699999999999994,12
-0.30399999999999994,-0.05395961197805691
-0.30099999999999993,-0.5998524196173971
-0.29799999999999993,-0.2776687799250967
-0.29500000000000004,0.6197535161667747
-0.29200000000000004,0.7589967425410893
-0.28900000000000003,0.930997355725299
-0.28600000000000003,-0.5637903278584355
-0.28300000000000003,0.20888283643353495
-0.28,-1.3984877682032926
-0.277,-0.30520988819766043
-0.274,-0.980092773657264
-0.271,0.19718220296182587
-0.268,-0.3445954497205804
-0.265,-1.0141772102700213
-0.262,-0.6700621386322541
-0.259,12
-0.256,-0.6740735459343115
-0.253,-0.2340360763609764
-0.25,12
-0.247,-0.628642054970835
-0.244,-1.3700671110107712
-0.241,-1.6521541865694027
-0.238,0.04072925589780518
-0.235,-0.7856367835279514
-0.23199999999999998,-0.1251399920491172
-0.22899999999999998,-0.7719897700977071
-0.22599999999999998,-1.2448209607351997
-0.22299999999999998,-0.5627135415412067
-0.21999999999999997,-0.47144291474610445
-0.21699999999999997,-0.14249091614440823
-0.21399999999999997,-1.296438251649038
-0.21099999999999997,-0.9444218539483148
-0.20799999999999996,-1.1057849736026688
-0.20499999999999996,-0.4646220014496793
-0.20199999999999996,-0.7475843517393406
-0.19899999999999995,-0.7013322989702528
-0.19599999999999995,-0.02202595873109947
-0.19299999999999995,-0.8795144453583665
-0.18999999999999995,-0.5807522313257456
-0.18699999999999994,-0.028218988192936445
-0.18399999999999994,-0.45667134208933347
-0.18099999999999994,-0.26546769269099224
-0.17799999999999994,-0.5799590557856786
-0.17499999999999993,-0.49887569153646355
-0.17199999999999993,-1.8689187155229956
-0.16899999999999993,-0.7525824942416832
-0.16600000000000004,-1.246822847815174
-0.16300000000000003,-1.5276812777753628
-0.16000000000000003,-0.7044231338756259
-0.15700000000000003,-0.7130470480272493
-0.15400000000000003,-0.6072208449567075
-0.15100000000000002,-0.4476392824713691
-0.14800000000000002,-1.3401786656819288
-0.14500000000000002,-1.8153959441900704
-0.14200000000000002,-0.7024603913693501
-0.139,-1.0008776679855047
-0.136,-1.276504611623942
-0.133,-0.889925745629302
-0.13,-0.4980657402746284
-0.127,-1.2469316966229165
-0.124,-0.40683121456195803
-0.121,-1.4668060179721958
-0.118,-1.1928797776646383
-0.11499999999999999,-0.9962430670061901
-0.11199999999999999,12
-0.10899999999999999,-1.2080854698869605
-0.10599999999999998,-0.4604964988924415
-0.10299999999999998,-0.3888029066971693
-0.09999999999999998,-0.8224694698626485
-0.09699999999999998,-1.0044722732989133
-0.09399999999999997,-0.3871998004207058
-0.09099999999999997,12
-0.08799999999999997,-0.9040795321348967
-0.08499999999999996,0.01780720325871943
-0.08199999999999996,-1.22608374525676
-0.07899999999999996,-0.8708667118079279
-0.07599999999999996,-1.0181673660217847
-0.07299999999999995,0.07851651007810001
